source,target ,weight,directed,FloorPlan,Staircase,BlockConn,Remarks,new,X,Y,status
(A1) KG Lobby,(B1) Linkway,1,FALSE,A1,-,A1-B1,,,,,Old
(A1) KG Lobby,(C1) Ext Corridor ,1,FALSE,A1,-,A1-C1,,,,,Old
(A1) KG Lobby,(D1) Connecting Space,1,FALSE,A1,-,A1-D1,,,,,Old
(A1) KG Lobby,(A1) KG Indoor Play Area,1,FALSE,A1,-,-,,,,,Old
(A1) KG Lobby,(A1) Main Corridor,1,FALSE,A1,-,-,,,,,Old
(A1) Main Corridor,(A1) Learner Pool ,1,FALSE,A1,-,-,Main,,,,Old
(A1) Main Corridor,(A1) Reception Counter,1,FALSE,A1,-,-,,,,,Old
(A1) Main Corridor,(A1) Changing Room,1,FALSE,A1,-,-,,,,,Old
(A1) Main Corridor,"(A1) Corridor, Comp Pool",1,FALSE,A1,-,-,,,,,Old
"(A1) Corridor, Comp Pool",(A1) Comp Pool,1,FALSE,A1,-,-,,,,,Old
"(A1) Corridor, Comp Pool",(A1) Spectator Stand,1,FALSE,A1,-,-,,,,,Old
(A1) Main Corridor,(A1) Core,1,FALSE,A1,-,-,,Y,,,Old
(A1) Core,(A2) Core,1,FALSE,A1,A1-A2,-,,Y,,,Old
,,,,,,,,,,,Old
(A2) Main Lobby L2,(B2) Linkway,1,FALSE,A2,-,A2-B2,,,,,Old
(A2) Drop-Off/Entrance,(A2) Main Lobby L2,1,FALSE,A2,-,-,,,,,Old
(A2) Main Lobby L2,(A2) Parents Cafe,1,FALSE,A2,-,-,,,,,Old
(A2) Parents Cafe,(A2) Main Office 1,1,FALSE,A2,-,-,,,,,Old
(A2) Parents Cafe,(A2) Main Office 2,1,FALSE,A2,-,-,,,,,Old
(A2) Main Office 1,(A2) Main Office 2,1,FALSE,A2,-,-,,,,,Old
(A2) Main Lobby L2,(A3) Main Lobby L3,1,FALSE,A2,A2-A3,-,,,,,Old
(A2) Main Lobby L2,(A2) Core,1,FALSE,A2,-,-,,Y,,,Old
(A2) Core,(A3) Core,1,FALSE,A2,A2-A3,-,,Y,,,Old
,,,,,,,,,,,Old
(A3) Main Lobby L3,(B3) Corridor 2,1,FALSE,A3,-,A3-B3,,,,,Old
(A3) Main Lobby L3,(A3) Corridor,1,FALSE,A3,-,-,,,,,Old
(A3) Corridor,(A3) Main Corridor,1,FALSE,A3,-,-,,,,,Old
(A3) Main Corridor,(A3) STEM Lab 1,1,FALSE,A3,-,-,,,,,Old
(A3) Main Corridor,(A3) STEM Lab 2,1,FALSE,A3,-,-,,,,,Old
(A3) Main Corridor,(A3) Creative Suite,1,FALSE,A3,-,-,,,,,Old
(A3) Main Corridor,(A3) Sports Hall (Main Entrance),1,FALSE,A3,-,-,,,,,Old
(A3) Main Corridor,(A3) Junior Library,1,FALSE,A3,-,-,,,,,Old
(A3) Junior Library,(A3) Library Terrace,1,FALSE,A3,-,-,,,,,Old
(A3) Main Lobby L3,(A4) Main Lobby L4,1,FALSE,A3,A3-A4,-,,,,,Old
(A3) Main Lobby L3,(C3) Staff Corridor,1,FALSE,A3,-,A3-C3,,,,,Old
(A3) Corridor,(A3) Core,1,FALSE,A3,-,-,,Y,,,Old
(A3) Core,(A4) Core,1,FALSE,A3,A3-A4,-,,Y,,,Old
,,,,,,,,,,,Old
,,,,,,,,,,,Old
(A4) Main Lobby L4,(A4) Corridor,1,FALSE,A4,-,-,,,,,Old
(A4) Corridor,(A4) Auditorium,1,FALSE,A4,-,-,,,,,Old
(A4) Corridor,(A4) Core,1,FALSE,A4,-,-,,Y,,,Old
,,,,,,,,,,,Old
,,,,,,,,,,,Old
(B1) Linkway,(B1) Corridor 1,1,FALSE,B1,-,-,,,,,Old
(B1) Corridor 1,(B1) Pre-KG Classroom 3,1,FALSE,B1,-,-,,,,,Old
(B1) Corridor 1,(B1) Pre-KG Classroom 4,1,FALSE,B1,-,-,,,,,Old
(B1) Corridor 1,(B1) Pre-KG Classroom 5,1,FALSE,B1,-,-,,,,,Old
(B1) Corridor 1,(B1) Pre-KG Classroom 6,1,FALSE,B1,-,-,,,,,Old
(B1) Corridor 1,(B1) Reading Area,1,FALSE,B1,-,-,,,,,Old
(B1) Reading Area,(B1) KG Library,1,FALSE,B1,-,-,,,,,Old
(B1) Reading Area,(B1) Pre-KG Classroom 2,1,FALSE,B1,-,-,,,,,Old
(B1) Reading Area,(B1) Corridor 2,1,FALSE,B1,-,-,,,,,Old
(B1) Reading Area,(B1) Pre-KG Classroom 1,1,FALSE,B1,-,-,,,,,Old
(B1) Corridor 2,(B1) Pre-KG Classroom 7,1,FALSE,B1,-,-,,,,,Old
(B1) Corridor 2,(B1) Pre-KG Classroom 8,1,FALSE,B1,-,-,,,,,Old
(B1) Corridor 2,(B1) Pre-KG Classroom 9,1,FALSE,B1,-,-,,,,,Old
(B1) Corridor 1,(B1) Core 1,1,FALSE,B1,-,-,,Y,,,Old
(B1) Core 1,(B2) Core 1,1,FALSE,B1,B1-B2,-,,Y,,,Old
(B1) Corridor 2,(B1) Core 2,1,FALSE,B1,-,-,,Y,,,Old
(B1) Core 2,(B2) Core 2,1,FALSE,B1,B1-B2,-,,Y,,,Old
(B1) Reading Area,(B2) Reading Area,1,FALSE,B1,B1-B2,-,,P,,,Old
,,,,,,,,,,,Old
(B2) Linkway,(B2) Corridor 1,1,FALSE,B2,-,-,,,,,Old
(B2) Corridor 1,(B2) K1 Classroom 1,1,FALSE,B2,-,-,,,,,Old
(B2) Corridor 1,(B2) K1 Classroom 2,1,FALSE,B2,-,-,,,,,Old
(B2) Corridor 1,(B2) K1 Classroom 3,1,FALSE,B2,-,-,,,,,Old
(B2) Corridor 1,(B2) K1 Classroom 4,1,FALSE,B2,-,-,,,,,Old
(B2) Corridor 1,(B2) Reading Area,1,FALSE,B2,-,-,,,,,Old
(B2) Reading Area,(B2) Staff Room,1,FALSE,B2,-,-,,,,,Old
(B2) Reading Area,(B2) K1 Classroom 8,1,FALSE,B2,-,-,,,,,Old
(B2) Reading Area,(B2) Corridor 2,1,FALSE,B2,-,-,,,,,Old
(B2) Reading Area,(B2) K1 Classroom 9,1,FALSE,B2,-,-,,,,,Old
(B2) Corridor 2,(B2) K1 Classroom 7,1,FALSE,B2,-,-,,,,,Old
(B2) Corridor 2,(B2) K1 Classroom 5,1,FALSE,B2,-,-,,,,,Old
(B2) Corridor 2,(B2) K1 Classroom 6,1,FALSE,B2,-,-,,,,,Old
(B2) Corridor 1,(B2) Core 1,1,FALSE,B2,-,-,,Y,,,Old
(B2) Core 1,(B3) Core 1,1,FALSE,B2,B2-B3,-,,Y,,,Old
(B2) Corridor 2,(B2) Core 2,1,FALSE,B2,-,-,,Y,,,Old
(B2) Core 2,(B3) Core 2,1,FALSE,B2,B2-B3,-,,Y,,,Old
(B2) Reading Area,(B3) Reading Area,1,FALSE,B2,B2-B3,-,,P,,,Old
,,,,,,,,,,,Old
(B3) Corridor 1,(B3) K2 Classroom 1,1,FALSE,B3,-,-,,,,,Old
(B3) Corridor 1,(B3) K2 Classroom 2,1,FALSE,B3,-,-,,,,,Old
(B3) Corridor 1,(B3) K2 Classroom 3,1,FALSE,B3,-,-,,,,,Old
(B3) Corridor 1,(B3) K2 Classroom 4,1,FALSE,B3,-,-,,,,,Old
(B3) Corridor 1,(B3) Reading Area,1,FALSE,B3,-,-,,,,,Old
(B3) Reading Area,(B3) Staff Room,1,FALSE,B3,-,-,,,,,Old
(B3) Reading Area,(B3) K2 Classroom 8,1,FALSE,B3,-,-,,,,,Old
(B3) Reading Area,(B3) Corridor 2,1,FALSE,B3,-,-,,,,,Old
(B3) Reading Area,(B3) K2 Classroom 9,1,FALSE,B3,-,,,,,,Old
(B3) Corridor 2,(B3) K2 Classroom 7,1,FALSE,B3,-,-,,,,,Old
(B3) Corridor 2,(B3) K2 Classroom 5,1,FALSE,B3,-,-,,,,,Old
(B3) Corridor 2,(B3) K2 Classroom 6,1,FALSE,B3,-,-,,,,,Old
(B3) Corridor 1,(B3) Core 1,1,FALSE,B2,-,-,,Y,,,Old
(B3) Corridor 2,(B3) Core 2,1,FALSE,B2,-,-,,Y,,,Old
,,,,,,,,,,,Old
,,,,,,,,,,,Old
(C1) Open Corridor,(C1) Ext Corridor ,1,FALSE,C1,-,-,,,,,Old
(C1) Ext Corridor,(C1) Open Corridor,1,FALSE,C1,-,-,,,,,Old
(C1) Junior PlayArea,(C1) Open Corridor,1,FALSE,C1,-,-,,,,,Old
(C1) Sky PlayCourt,(C1) Junior PlayArea,1,FALSE,C1,-,-,,,,,Old
(C1) Reading Area,(C1) Sky Playcourt,1,FALSE,C1,-,-,,,,,Old
(C1) Core 1,(C2) Core 1,1,FALSE,C1,C1-C2,-,,,,,Old
(C1) Corridor 1,(C1) Core 1,1,FALSE,C1,-,-,,,,,Old
(C1) Ext Corridor,(C2) Ext Corridor,1,FALSE,C1,C1-C2,-,,,,,Old
(C1) Ext Corridor,(C1) Corridor 1,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 1,(C1) Toilet,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 1,(C1) Visual Art 1,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 1,(C1) Visual Art 2,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 1,(C1) Science Store,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 1,(C1) Art & Craft Store,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 1,(C1) Design 1,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 1,(C1) Science 2,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 1,(C1) Reading Area,1,FALSE,C1,-,-,,,,,Old
(C1) Reading Area,(C1) Corridor 2,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 2,(C1) Design 2,1,FALSE,C1,-,,,,,,Old
(C1) Corridor 2,(C1) Science 1,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 2,(C1) Teacher's Store Room,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 2,(C1) Back Gate,1,FALSE,C1,-,-,,,,,Old
(C1) Corridor 2,(C1) Core 2,1,FALSE,C1,-,-,,SSL,,,Old
(C1) Core 2,(C2) Core 2,1,FALSE,C1,C1-C2,-,,,,,Old
,,,,,,,,,,,Old
(C2) Core 1,(C3) Core 1,1,FALSE,C2,C2-C3,-,,,,,Old
(C2) Corridor 1,(C2) Core 1,1,FALSE,C2,-,-,,,,,Old
(C2) Staff Corridor,(C3) Staff Corridor,1,FALSE,C2,C2-C3,-,,,,,Old
(C2) Staff Corridor,(C2) Curriculum Office,1,FALSE,C2,-,-,,,,,Old
(C2) Staff Corridor,(C2) Level 2 Staff Room,1,FALSE,C2,-,-,,,,,Old
(C2) Level 2 Staff Room,(C2) Pantry,1,FALSE,C2,-,-,,,,,Old
(C2) Ext Corridor,(D2) Sky Bridge,1,FALSE,C2,C2-D2,-,,,,,Old
(C2) Ext Corridor,(C2) Staff Corridor,1,FALSE,C2,-,-,,,,,Old
(C2) Ext Corridor,(C2) Corridor 1,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 1,(C2) Toilet,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 1,(C2) Classroom 1,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 1,(C2) Classroom 2,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 1,(C2) Classroom 6,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 1,(C2) Classroom 7,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 1,(C2) Reading Area,1,FALSE,C2,-,-,,,,,Old
(C2) Reading Area,(C2) Open Reading Area 1,1,FALSE,C2,-,-,,,,,Old
(C2) Reading Area,(C2) Open Reading Area 2,1,FALSE,C2,-,-,,,,,Old
(C2) Reading Area,(C2) Corridor 2,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 2,(C2) Classroom 3,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 2,(C2) Classroom 4,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 2,(C2) Classroom 5,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 2,(C2) Classroom 8,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 2,(C2) Classroom 9,1,FALSE,C2,-,-,,,,,Old
(C2) Corridor 2,(C2) Core 2,1,FALSE,C2,-,-,,SSL,,,Old
(C2) Core 2,(C3) Core 2,1,FALSE,C2,C2-C3,-,,,,,Old
,,,,,,,,,,,Old
(C3) Core 1,(C4) Core 1,1,FALSE,C3,C3-C4,-,,,,,Old
(C3) Corridor 1,(C3) Core 1,1,FALSE,C3,-,-,,,,,Old
(C3) Staff Corridor,(C4) Staff Corridor,1,FALSE,C3,C3-C4,-,,,,,Old
(C3) Staff Corridor,(C3) Level 3 Staff Room 1,1,FALSE,C3,-,-,,,,,Old
(C3) Staff Corridor,(C3) Level 3 Staff Room 2,1,FALSE,C3,-,-,,,,,Old
(C3) Level 3 Staff Room 2,(C3) Pantry,1,FALSE,C3,-,-,,,,,Old
(C3) Ext Corridor,(C3) Staff Corridor,1,FALSE,C3,-,-,,,,,Old
(C3) Ext Corridor,(C3) Corridor 1,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 1,(C3) Toilet,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 1,(C3) Classroom 1,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 1,(C3) Classroom 2,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 1,(C3) Classroom 6,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 1,(C3) Classroom 7,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 1,(C3) Reading Area,1,FALSE,C3,-,-,,,,,Old
(C3) Reading Area,(C3) Open Reading Area 1,1,FALSE,C3,-,-,,,,,Old
(C3) Reading Area,(C3) Open Reading Area 2,1,FALSE,C3,-,-,,,,,Old
(C3) Reading Area,(C3) Corridor 2,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 2,(C3) Classroom 3,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 2,(C3) Classroom 4,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 2,(C3) Classroom 5,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 2,(C3) Classroom 8,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 2,(C3) Classroom 9,1,FALSE,C3,-,-,,,,,Old
(C3) Corridor 2,(C3) Core 2,1,FALSE,C3,-,-,,SSL,,,Old
(C3) Core 2,(C4) Core 2,1,FALSE,C3,C3-C4,-,,,,,Old
,,,,,,,,,,,Old
(C4) Core 1,(C5) Core 1,1,FALSE,C4,C4-C5,-,,,,,Old
(C4) Corridor 1,(C4) Core 1,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 1,(C4) Toilet,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 1,(C4) Classroom 1,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 1,(C4) Classroom 2,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 1,(C4) Classroom 6,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 1,(C4) Classroom 7,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 1,(C4) Reading Area,1,FALSE,C4,-,-,,,,,Old
(C4) Reading Area,(C4) Open Reading Area 1,1,FALSE,C4,-,-,,,,,Old
(C4) Reading Area,(C4) Open Reading Area 2,1,FALSE,C4,-,-,,,,,Old
(C4) Reading Area,(C4) Corridor 2,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 2,(C4) Classroom 3,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 2,(C4) Classroom 4,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 2,(C4) Classroom 5,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 2,(C4) Classroom 8,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 2,(C4) Classroom 9,1,FALSE,C4,-,-,,,,,Old
(C4) Corridor 2,(C4) Core 2,1,FALSE,C4,-,-,,SSL,,,Old
(C4) Core 2,(C5) Core 2,1,FALSE,C4,C4-C5,-,,,,,Old
,,,,,,,,,,,Old
(C5) Core 1,(C6) Core 1,1,FALSE,C5,C5-C6,-,,,,,Old
(C5) Corridor 1,(C5) Core 1,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 1,(C5) Toilet,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 1,(C5) Classroom 1,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 1,(C5) Classroom 2,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 1,(C5) Classroom 6,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 1,(C5) Classroom 7,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 1,(C5) Reading Area,1,FALSE,C5,-,-,,,,,Old
(C5) Reading Area,(C5) Open Reading Area 1,1,FALSE,C5,-,-,,,,,Old
(C5) Reading Area,(C5) Open Reading Area 2,1,FALSE,C5,-,-,,,,,Old
(C5) Reading Area,(C5) Corridor 2,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 2,(C5) Classroom 3,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 2,(C5) Classroom 4,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 2,(C5) Classroom 5,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 2,(C5) Classroom 8,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 2,(C5) Classroom 9,1,FALSE,C5,-,-,,,,,Old
(C5) Corridor 2,(C5) Core 2,1,FALSE,C5,-,-,,SSL,,,Old
(C5) Core 2,(C6) Core 2,1,FALSE,C5,C5-C6,-,,,,,Old
,,,,,,,,,,,Old
(C6) Corridor 1,(C6) Core 1,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 1,(C6) Toilet,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 1,(C6) Classroom 1,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 1,(C6) Classroom 2,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 1,(C6) Classroom 6,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 1,(C6) Classroom 7,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 1,(C6) Reading Area,1,FALSE,C6,-,-,,,,,Old
(C6) Reading Area,(C6) Open Reading Area 1,1,FALSE,C6,-,-,,,,,Old
(C6) Reading Area,(C6) Open Reading Area 2,1,FALSE,C6,-,-,,,,,Old
(C6) Reading Area,(C6) Corridor 2,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 2,(C6) Classroom 3,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 2,(C6) Classroom 4,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 2,(C6) Classroom 5,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 2,(C6) Classroom 8,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 2,(C6) Classroom 9,1,FALSE,C6,-,-,,,,,Old
(C6) Corridor 2,(C6) Core 2,1,FALSE,C6,-,-,,SSL,,,Old
,,,,,,,,,,,Old
(D1) Visitor Car Drop Off,(D1) Footpath,1,FALSE,D1.1,-,D1-C1,,,,,Old
(D1) Visitor Car Drop Off,(D1) Connecting Space,1,FALSE,D1.1,-,-,,,,,Old
(D1) Connecting Space,(D1) Canteen Space 2,1,FALSE,D1.1,-,-,,,,,Old
(D1) Connecting Space,(D1) Main Entrance Corridor,1,FALSE,D1.1,-,-,,,,,Old
(D1) Connecting Space,(C1) Open Corridor,1,FALSE,D1.1,-,-,,,,,Old
(D1) Footpath,(D1) Carpark Corridor,1,FALSE,D1.1,-,-,,,,,Old
(D1) Carpark Corridor,(D1) Junior Music Suite Corridor,1,FALSE,D1.1,-,-,,,,,Old
(D1) Carpark Corridor,(D1) Canteen Space 1,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Drama Room,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Store,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Drama Room,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Music Room 1,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Music Room 2,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Music Room 3,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Practice Room A,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Practice Room B,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Practice Room C,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Practice Room D,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Practice Room E,1,FALSE,D1.1,-,-,,,,,Old
(D1) Junior Music Suite Corridor,(D1) Practice Room F,1,FALSE,D1.1,-,-,,,,,Old
(D1) Main Entrance Corridor,(D1) Junior Music Suite Corridor,1,FALSE,D1.1,-,D1-C1,,,,,Old
(D1) Main Entrance Corridor,(D1) Canteen Space 2,1,FALSE,D1.1,D1-C2,D1-C2,,,,,Old
(D1) Canteen Space 1,(D1) Staircase Space,1,FALSE,D1.1,-,-,,,,,Old
(D1) Canteen Space 2,(D1) Staircase Space,1,FALSE,D1.1,D2- C3,D2- C3,,,,,Old
(D1) Staircase Space,(C1) Ext Corridor,1,FALSE,D1.1,-,-,,,,,Old
(D1) Staircase Space,(C2) Ext Corridor,1,FALSE,D1.1,D1-C2,D1-C2,,,,,Old
,,,,,,,,,,,Old
(D2) Football Field,(C3) Ext Corridor,1,FALSE,D2,D2- C3,D2- C3,,,,,Old
(D2) Sky Bridge,(D2) Football Field,1,FALSE,D2,-,-,,,,,Old
,,,,,,,,,,,Old
(C1) Science 2,(E1) Out Corridor 1,1,FALSE,E1,-,C1-E1,,,,,New
(C1) Ext Corridor,(E1) Out Corridor 1,1,FALSE,E1,-,C1-E1,,,,,New
(E1) Out Corridor 1,(E1) Drop Off Point,1,FALSE,E1,-,-,,,,,New
(C1) Ext Corridor,(E1) Out Corridor 1-9,1,FALSE,E1,-,C1-E1,,,,,New
(E1) Out Corridor 1-9,(E1) In Corridor 3,1,FALSE,E1,-,-,,,,,New
(E1) Out Corridor 1-9,(E1) In Corridor 6.1,1,FALSE,E1,-,-,,,,,New
(E1) Out Corridor 1-9,(E1) In Corridor 9,1,FALSE,E1,-,-,,,,,New
